days_frm_peak,Date0,Close0,close_dv_pk0,Date1,Close1,close_dv_pk1,Date2,Close2,close_dv_pk2,Date3,Close3,close_dv_pk3,Date4,Close4,close_dv_pk4,Date5,Close5,close_dv_pk5,Date6,Close6,close_dv_pk6,Date7,Close7,close_dv_pk7,Date8,Close8,close_dv_pk8,Date9,Close9,close_dv_pk9,Date10,Close10,close_dv_pk10,Date11,Close11,close_dv_pk11,Date12,Close12,close_dv_pk12,Date13,Close13,close_dv_pk13,Date14,Close14,close_dv_pk14
-6,1929-08-28,372.1,0.9761280167890872,1937-03-04,191.6,0.9855967078189299,1945-03-01,160.7,0.9950464396284829,,,,1953-05-05,278.2,0.9978479196556671,,,,1959-12-30,677.0,0.987600291757841,1969-11-04,853.5,0.9888773027459159,,,,1980-02-07,885.5,0.9797521575569816,1981-06-09,994.4,0.9826086956521739,1991-08-22,3007.4,0.9843545430741033,2001-01-26,10660.0,0.9705378928584435,2007-10-03,13968.0,0.9861272900561262,2020-02-06,29379.77,0.9941914804770804
-5,1929-08-29,376.2,0.9868835257082896,1937-03-05,194.1,0.9984567901234568,1945-03-02,160.0,0.9907120743034056,1948-10-18,185.3,0.9742376445846479,1953-05-06,278.1,0.9974892395982784,,,,1959-12-31,679.4,0.9911013858497447,1969-11-05,854.1,0.9895724713242962,,,,1980-02-08,895.7,0.9910378402301395,1981-06-10,993.9,0.9821146245059288,1991-08-23,3040.3,0.9951230688661955,,,,2007-10-04,13974.3,0.9865720639627237,2020-02-07,29102.51,0.9848091902182704
-4,1929-08-30,380.3,0.9976390346274921,1937-03-06,194.2,0.9989711934156378,1945-03-03,159.7,0.9888544891640866,1948-10-19,186.2,0.9789695057833859,1953-05-07,277.4,0.9949784791965566,1957-07-08,518.4,0.9953917050691244,,,,1969-11-06,855.2,0.9908469470513266,1973-10-22,960.6,0.9731536825043056,,,,1981-06-11,1007.4,0.9954545454545455,,,,,,,2007-10-05,14066.0,0.9930459952698648,,,
-3,,,,,,,,,,1948-10-20,186.5,0.980546792849632,1953-05-08,278.2,0.9978479196556671,1957-07-09,516.4,0.9915514592933948,,,,1969-11-07,860.5,0.9969876028270188,1973-10-23,966.5,0.9791307871542904,,,,1981-06-12,1006.3,0.9943675889328063,,,,2001-01-29,10702.2,0.9743799847044685,,,,,,
-2,,,,1937-03-08,192.7,0.9912551440329217,1945-03-05,160.7,0.9950464396284829,1948-10-21,186.4,0.9800210304942167,,,,1957-07-10,519.8,0.9980798771121352,,,,,,,1973-10-24,971.9,0.9846013575119035,1980-02-11,889.6,0.9842885594158001,,,,1991-08-26,3039.4,0.994828489133281,2001-01-30,10881.2,0.9906770093594086,,,,2020-02-10,29276.82,0.9907077223361855
-1,,,,1937-03-09,193.3,0.9943415637860082,1945-03-06,161.5,1.0,1948-10-22,189.8,0.9978969505783387,,,,1957-07-11,518.0,0.9946236559139786,1960-01-04,679.1,0.9906637490882568,,,,1973-10-25,974.5,0.9872353358322358,1980-02-12,899.0,0.9946890905067494,,,,1991-08-27,3026.2,0.9905079863838702,2001-01-31,10887.4,0.9912414873083506,2007-10-08,14043.7,0.9914716368385753,2020-02-11,29276.34,0.9906914794619007
0,1929-09-03,381.2,1.0,1937-03-10,194.4,1.0,1945-03-07,161.5,1.0,1948-10-23,190.2,1.0,1953-05-11,278.8,1.0,1957-07-12,520.8,1.0,1960-01-05,685.5,1.0,1969-11-10,863.1,1.0,1973-10-26,987.1,1.0,1980-02-13,903.8,1.0,1981-06-15,1012.0,1.0,1991-08-28,3055.2,1.0,2001-02-01,10983.6,1.0,2007-10-09,14164.5,1.0,2020-02-12,29551.42,1.0
1,1929-09-04,379.6,0.9958027282266527,1937-03-11,192.2,0.9886831275720164,1945-03-08,158.9,0.9839009287925697,,,,1953-05-12,277.1,0.9939024390243902,,,,1960-01-06,682.6,0.9957695113056164,1969-11-11,859.8,0.9961765728189085,,,,1980-02-14,893.8,0.9889356052223943,1981-06-16,1003.3,0.991403162055336,1991-08-29,3049.6,0.9981670594396439,2001-02-02,10864.1,0.9891201427582942,2007-10-10,14078.7,0.9939426029863392,2020-02-13,29423.31,0.9956648445320057
2,1929-09-05,369.8,0.9700944386149004,1937-03-12,191.2,0.9835390946502057,1945-03-09,156.3,0.9678018575851394,1948-10-25,189.5,0.9963196635120926,1953-05-13,276.8,0.9928263988522238,,,,1960-01-07,677.7,0.9886214442013129,1969-11-12,856.0,0.9917738384891669,,,,1980-02-15,885.0,0.9791989378181014,1981-06-17,1006.6,0.9946640316205534,1991-08-30,3043.6,0.9962031945535481,,,,2007-10-11,14015.1,0.9894525045006883,2020-02-14,29398.08,0.9948110784524061
3,1929-09-06,376.3,0.9871458551941239,1937-03-13,190.6,0.9804526748971193,1945-03-10,157.2,0.9733746130030959,1948-10-26,189.8,0.9978969505783387,1953-05-14,278.0,0.9971305595408895,1957-07-15,520.2,0.9988479262672812,1960-01-08,675.7,0.9857038657913932,1969-11-13,849.9,0.9847062912756342,1973-10-29,984.8,0.9976699422550906,,,,1981-06-18,995.2,0.9833992094861661,,,,,,,2007-10-12,14093.1,0.9949592290585619,,,
4,1929-09-07,377.6,0.9905561385099686,,,,,,,1948-10-27,189.3,0.995268138801262,1953-05-15,277.9,0.9967718794835005,1957-07-16,517.4,0.9934715821812596,,,,1969-11-14,849.3,0.984011122697254,1973-10-30,968.5,0.9811569243237767,,,,1981-06-19,996.2,0.9843873517786562,,,,2001-02-05,10965.8,0.9983794020175534,,,,,,
5,,,,1937-03-15,189.4,0.9742798353909465,1945-03-12,157.9,0.9777089783281734,1948-10-28,187.7,0.9868559411146162,,,,1957-07-17,515.1,0.9890552995391706,,,,,,,1973-10-31,956.6,0.9691014081653327,,,,,,,,,,2001-02-06,10957.4,0.9976146254415673,,,,,,
6,1929-09-09,374.9,0.9834732423924449,1937-03-16,190.0,0.9773662551440329,1945-03-13,157.6,0.9758513931888545,1948-10-29,188.3,0.9900105152471085,,,,1957-07-18,515.6,0.990015360983103,1960-01-11,667.2,0.9733041575492342,,,,1973-11-01,948.8,0.9611994732043359,1980-02-19,876.0,0.9692409825182563,,,,1991-09-03,3017.7,0.987725844461901,2001-02-07,10946.7,0.99664044575549,2007-10-15,13984.8,0.9873133538070528,2020-02-18,29232.19,0.989197473420905
7,1929-09-10,367.3,0.9635362014690452,1937-03-17,188.5,0.9696502057613169,1945-03-14,157.8,0.9770897832817338,1948-10-30,188.6,0.9915878023133544,1953-05-18,276.9,0.9931850789096125,1957-07-19,515.7,0.9902073732718896,1960-01-12,660.4,0.9633843909555069,1969-11-17,842.5,0.9761325454756111,1973-11-02,935.3,0.9475230473103028,1980-02-20,886.9,0.9813011728258465,1981-06-22,994.2,0.9824110671936759,1991-09-04,3008.5,0.9847145849698875,2001-02-08,10880.5,0.9906132779780764,2007-10-16,13912.9,0.9822372833492181,2020-02-19,29348.03,0.993117420414992
8,1929-09-11,370.9,0.9729800629590766,1937-03-18,184.7,0.9501028806584362,1945-03-15,158.5,0.9814241486068112,,,,1953-05-19,275.9,0.9895982783357244,,,,1960-01-13,656.4,0.9575492341356674,1969-11-18,845.2,0.9792608040783224,,,,1980-02-21,868.5,0.9609426864350521,1981-06-23,1006.7,0.9947628458498025,1991-09-05,3008.5,0.9847145849698875,2001-02-09,10781.5,0.9815998397610983,2007-10-17,13892.5,0.9807970630802358,2020-02-20,29219.98,0.9887842953062831
9,1929-09-12,366.4,0.9611752360965372,1937-03-19,184.6,0.9495884773662551,1945-03-16,158.9,0.9839009287925697,1948-11-01,189.8,0.9978969505783387,1953-05-20,278.0,0.9971305595408895,,,,1960-01-14,660.5,0.9635302698760029,1969-11-19,840.0,0.97323600973236,,,,1980-02-22,868.8,0.9612746182783801,1981-06-24,999.3,0.9874505928853754,1991-09-06,3011.6,0.9857292484943703,,,,2007-10-18,13889.0,0.9805499664654594,2020-02-21,28992.41,0.9810834809291736
10,1929-09-13,366.9,0.9624868835257082,1937-03-20,184.0,0.9465020576131687,1945-03-17,158.8,0.9832817337461301,,,,1953-05-21,278.5,0.9989239598278336,1957-07-22,515.3,0.9894393241167435,1960-01-15,659.7,0.9623632385120351,1969-11-20,831.2,0.9630402039161163,1973-11-05,919.4,0.9314152568128862,,,,1981-06-25,996.8,0.9849802371541502,,,,,,,2007-10-19,13522.0,0.9546401214303364,,,
11,1929-09-14,367.0,0.9627492130115425,,,,,,,1948-11-03,182.5,0.9595162986330179,1953-05-22,278.2,0.9978479196556671,1957-07-23,515.6,0.990015360983103,,,,1969-11-21,823.1,0.9536554281079829,1973-11-06,913.1,0.9250329247290041,,,,1981-06-26,992.9,0.9811264822134387,,,,2001-02-12,10946.8,0.9966495502385374,,,,,,
12,,,,1937-03-22,179.8,0.9248971193415638,1945-03-19,157.9,0.9777089783281734,1948-11-04,184.5,0.970031545741325,,,,1957-07-24,515.8,0.9903993855606759,,,,,,,1973-11-07,920.1,0.9321244048222065,1980-02-25,859.8,0.9513166629785351,,,,1991-09-09,3007.2,0.9842890809112333,2001-02-13,10903.3,0.9926891001128955,,,,2020-02-24,27960.8,0.9461744985520155
13,1929-09-16,372.4,0.9769150052465897,1937-03-23,181.9,0.9356995884773662,1945-03-20,156.4,0.968421052631579,1948-11-05,178.4,0.9379600420609885,,,,1957-07-25,516.7,0.9921274961597544,1960-01-18,653.9,0.9539022611232677,,,,1973-11-08,932.7,0.9448890689899706,1980-02-26,864.3,0.9562956406284576,,,,1991-09-10,2982.6,0.9762372348782404,2001-02-14,10795.4,0.9828653629046942,2007-10-22,13567.0,0.9578170779060327,2020-02-25,27081.36,0.9164148457163819
14,1929-09-17,368.5,0.9666841552990556,1937-03-24,184.3,0.948045267489712,1945-03-21,155.3,0.9616099071207431,1948-11-06,178.9,0.9405888538380652,1953-05-25,277.5,0.9953371592539454,1957-07-26,514.6,0.9880952380952382,1960-01-19,645.1,0.9410649161196207,1969-11-24,812.9,0.9418375622755184,1973-11-09,908.4,0.9202715023807111,1980-02-27,855.1,0.9461163974330605,1981-06-29,984.6,0.9729249011857708,1991-09-11,2987.0,0.9776774024613774,2001-02-15,10891.0,0.9915692486980588,2007-10-23,13676.2,0.9655264922870557,2020-02-26,26957.59,0.91222655290338
15,1929-09-18,370.9,0.9729800629590766,1937-03-25,184.1,0.9470164609053497,1945-03-22,155.1,0.9603715170278637,,,,1953-05-26,276.4,0.9913916786226684,,,,1960-01-20,643.7,0.9390226112326769,1969-11-25,807.3,0.935349322210636,,,,1980-02-28,854.4,0.945341889798628,1981-06-30,976.9,0.9653162055335968,1991-09-12,3007.8,0.984485467399843,2001-02-16,10799.8,0.9832659601587821,2007-10-24,13675.2,0.9654558932542625,2020-02-27,25766.64,0.8719256130500667
16,1929-09-19,370.0,0.9706190975865687,,,,1945-03-23,155.5,0.9628482972136223,1948-11-08,178.2,0.9369085173501577,1953-05-27,274.0,0.9827833572453372,,,,1960-01-21,645.4,0.9415025528811086,1969-11-26,810.5,0.9390568879619974,,,,1980-02-29,863.1,0.954967913255145,1981-07-01,967.7,0.9562252964426878,1991-09-13,2985.7,0.9772518984027232,,,,2007-10-25,13671.9,0.9652229164460446,2020-02-28,25409.36,0.8598355002906798
17,1929-09-20,362.1,0.9498950682056664,1937-03-27,185.0,0.9516460905349794,1945-03-24,154.4,0.9560371517027864,1948-11-09,173.9,0.9143007360672977,1953-05-28,271.5,0.9738163558106169,1957-07-29,508.3,0.9759984639016898,1960-01-22,645.9,0.9422319474835886,,,,1973-11-12,897.7,0.9094316685239591,,,,1981-07-02,959.2,0.9478260869565218,,,,,,,2007-10-26,13806.7,0.9747396660665749,,,
18,1929-09-21,361.2,0.9475341028331584,,,,,,,1948-11-10,173.5,0.9121976866456363,1953-05-29,272.3,0.9766857962697274,1957-07-30,508.9,0.9771505376344086,,,,1969-11-28,812.3,0.9411423936971381,1973-11-13,891.0,0.9026441090061798,,,,,,,,,,,,,,,,,,
19,,,,1937-03-29,184.1,0.9470164609053497,1945-03-26,152.3,0.9430340557275543,,,,,,,1957-07-31,508.5,0.9763824884792628,,,,,,,1973-11-14,869.9,0.8812683618680984,1980-03-03,854.4,0.945341889798628,,,,1991-09-16,3015.2,0.9869075674260278,2001-02-20,10730.9,0.9769929713390872,,,,2020-03-02,26703.32,0.9036222286441735
20,1929-09-23,359.0,0.9417628541448059,1937-03-30,186.8,0.9609053497942387,1945-03-27,152.8,0.9461300309597523,1948-11-12,173.9,0.9143007360672977,,,,1957-08-01,506.2,0.9719662058371736,1960-01-25,639.1,0.9323121808898615,,,,1973-11-15,874.6,0.8860297842163914,1980-03-04,856.5,0.9476654127019253,,,,1991-09-17,3013.2,0.9862529457973291,2001-02-21,10526.6,0.9583925124731417,2007-10-29,13870.2,0.9792227046489463,2020-03-03,25917.41,0.8770275675415936
21,1929-09-24,352.6,0.9249737670514167,1937-03-31,186.4,0.9588477366255144,1945-03-28,153.8,0.9523219814241487,1948-11-13,174.3,0.9164037854889591,1953-06-01,268.4,0.9626972740315637,1957-08-02,505.1,0.9698540706605224,1960-01-26,639.8,0.9333333333333332,1969-12-01,805.0,0.9326845093268451,1973-11-16,891.3,0.9029480295816026,1980-03-05,844.9,0.9348307147599026,1981-07-06,949.3,0.9380434782608695,1991-09-18,3017.9,0.987791306624771,2001-02-22,10526.8,0.9584107214392366,2007-10-30,13792.5,0.9737371598009107,2020-03-04,27090.86,0.916736319269937
22,1929-09-25,352.6,0.9249737670514167,1937-04-01,185.2,0.9526748971193415,1945-03-29,154.1,0.9541795665634675,,,,1953-06-02,269.8,0.9677187948350072,,,,1960-01-27,637.7,0.9302698760029177,1969-12-02,801.4,0.9285134978565635,,,,1980-03-06,828.1,0.9162425315335252,1981-07-07,954.2,0.9428853754940711,1991-09-19,3024.4,0.9899188269180415,2001-02-23,10441.9,0.9506810153319494,2007-10-31,13930.0,0.9834445268099827,2020-03-05,26121.28,0.8839263900008866
23,1929-09-26,356.0,0.9338929695697796,1937-04-02,182.8,0.9403292181069959,,,,1948-11-15,176.0,0.92534174553102,1953-06-03,269.6,0.9670014347202296,,,,1960-01-28,629.8,0.9187454412837345,1969-12-03,793.4,0.9192445834781601,,,,1980-03-07,820.6,0.907944235450321,1981-07-08,953.5,0.942193675889328,1991-09-20,3019.2,0.9882168106834249,,,,2007-11-01,13567.9,0.9578806170355466,2020-03-06,25864.78,0.8752466040548982
24,1929-09-27,344.9,0.9047743966421825,1937-04-03,183.5,0.9439300411522633,1945-03-31,154.4,0.9560371517027864,1948-11-16,176.2,0.9263932702418507,1953-06-04,267.6,0.9598278335724534,1957-08-05,500.8,0.9615975422427037,1960-01-29,622.6,0.9082421590080234,1969-12-04,796.5,0.9228362877997914,1973-11-19,862.7,0.8739742680579475,,,,1981-07-09,959.0,0.9476284584980237,,,,,,,2007-11-02,13595.1,0.959800910727523,,,
25,1929-09-28,347.2,0.9108079748163693,,,,,,,1948-11-17,176.1,0.9258675078864353,1953-06-05,268.3,0.962338593974175,1957-08-06,494.1,0.9487327188940093,,,,1969-12-05,793.0,0.91878113775924,1973-11-20,844.9,0.8559416472495187,,,,1981-07-10,955.7,0.9443675889328064,,,,2001-02-26,10642.5,0.9689446083251393,,,,,,
26,,,,1937-04-05,184.2,0.9475308641975307,1945-04-02,155.9,0.9653250773993809,1948-11-18,176.1,0.9258675078864353,,,,1957-08-07,498.5,0.9571812596006145,,,,,,,1973-11-21,855.0,0.866173639955425,1980-03-10,818.9,0.9060632883381279,,,,1991-09-23,3010.5,0.9853692065985861,2001-02-27,10636.9,0.9684347572744819,,,,2020-03-09,23851.02,0.8071023321383541
27,1929-09-30,343.5,0.9011017838405037,1937-04-06,183.0,0.941358024691358,1945-04-03,156.2,0.9671826625386997,1948-11-19,177.0,0.9305993690851736,,,,1957-08-08,496.9,0.9541090629800307,1960-02-01,626.2,0.913493800145879,,,,,,,1980-03-11,826.5,0.9144722283691082,,,,1991-09-24,3029.1,0.9914571877454832,2001-02-28,10495.3,0.955542809279289,2007-11-05,13543.4,0.9561509407321119,2020-03-10,25018.16,0.846597557748494
28,1929-10-01,342.6,0.8987408184679959,1937-04-07,178.1,0.9161522633744855,1945-04-04,156.0,0.9659442724458205,1948-11-20,177.4,0.932702418506835,1953-06-08,267.9,0.9609038737446197,1957-08-09,496.8,0.9539170506912443,1960-02-02,636.9,0.9291028446389497,1969-12-08,785.0,0.9095122233808365,1973-11-23,854.0,0.8651605713706818,1980-03-12,819.5,0.9067271520247843,1981-07-13,954.3,0.9429841897233201,1991-09-25,3021.0,0.9888059701492538,2001-03-01,10450.1,0.9514275829418406,2007-11-06,13660.9,0.9644463270853189,2020-03-11,23553.22,0.7970249822174367
29,1929-10-02,344.5,0.9037250786988458,1937-04-08,178.2,0.9166666666666666,1945-04-05,155.0,0.9597523219814241,,,,1953-06-09,263.4,0.9447632711621232,,,,1960-02-03,631.0,0.9204959883296864,1969-12-09,783.8,0.908121886224076,,,,1980-03-13,809.6,0.8957734011949547,1981-07-14,948.3,0.9370553359683794,1991-09-26,3017.2,0.9875621890547264,2001-03-02,10466.3,0.9529025091955278,2007-11-07,13300.0,0.9389671361502347,2020-03-12,21200.62,0.7174145946286168
30,1929-10-03,330.0,0.8656873032528857,1937-04-09,178.9,0.9202674897119342,1945-04-06,155.9,0.9653250773993809,1948-11-22,176.3,0.9269190325972662,1953-06-10,263.4,0.9447632711621232,,,,1960-02-04,631.1,0.9206418672501824,1969-12-10,784.0,0.908353609083536,,,,1980-03-14,811.7,0.8980969240982519,1981-07-15,954.2,0.9428853754940711,1991-09-27,3006.0,0.9838963079340142,,,,2007-11-08,13266.3,0.9365879487451021,2020-03-13,23185.62,0.7845856476609246
31,1929-10-04,325.2,0.8530954879328436,1937-04-10,178.3,0.9171810699588477,1945-04-07,156.3,0.9678018575851394,1948-11-23,176.2,0.9263932702418507,1953-06-11,265.0,0.9505021520803443,1957-08-12,492.3,0.9452764976958526,1960-02-05,626.8,0.9143690736688548,1969-12-11,783.5,0.9077743019348858,1973-11-26,825.0,0.8357815824131294,,,,1981-07-16,955.5,0.9441699604743083,,,,,,,2007-11-09,13042.7,0.9208020050125314,,,
32,1929-10-05,341.4,0.8955928646379853,,,,,,,1948-11-24,173.4,0.9116719242902209,1953-06-12,265.8,0.9533715925394548,1957-08-13,492.1,0.9448924731182797,,,,1969-12-12,786.7,0.9114818676862473,1973-11-27,817.7,0.8283861817445042,,,,1981-07-17,958.9,0.9475296442687747,,,,2001-03-05,10562.3,0.9616428129210822,,,,,,
33,,,,1937-04-12,179.7,0.9243827160493826,1945-04-09,156.1,0.9665634674922601,,,,,,,1957-08-14,485.9,0.9329877112135178,,,,,,,1973-11-28,839.8,0.8507749974673284,1980-03-17,788.7,0.8726488161097589,,,,1991-09-30,3016.8,0.9874312647289868,2001-03-06,10591.2,0.9642740085217961,,,,2020-03-16,20188.52,0.6831658174124966
34,1929-10-07,345.7,0.9068730325288562,1937-04-13,182.1,0.9367283950617283,1945-04-10,156.5,0.9690402476780186,1948-11-26,173.2,0.9106203995793901,,,,1957-08-15,487.3,0.9356758832565285,1960-02-08,619.4,0.9035740335521517,,,,1973-11-29,835.1,0.8460135751190355,1980-03-18,801.6,0.8869218853728702,,,,1991-10-01,3018.3,0.9879222309505107,2001-03-07,10729.6,0.9768746130594704,2007-11-12,12987.5,0.9169049384023439,2020-03-17,21237.38,0.7186585280842681
35,1929-10-08,345.0,0.9050367261280168,1937-04-14,181.9,0.9356995884773662,1945-04-11,158.1,0.9789473684210526,1948-11-27,172.9,0.9090431125131442,1953-06-15,263.9,0.9465566714490673,1957-08-16,488.2,0.9374039938556068,1960-02-09,628.5,0.9168490153172867,1969-12-15,784.1,0.9084694705132661,1973-11-30,822.3,0.8330462972343227,1980-03-19,800.9,0.8861473777384378,1981-07-20,940.5,0.9293478260869565,1991-10-02,3012.5,0.9860238282272847,2001-03-08,10858.2,0.9885829782584945,2007-11-13,13307.1,0.9394683892830669,2020-03-18,19898.92,0.6733659499272793
36,1929-10-09,346.7,0.9094963273871983,1937-04-15,181.2,0.9320987654320987,1945-04-12,158.5,0.9814241486068112,,,,1953-06-16,262.9,0.9429698708751793,,,,1960-02-10,623.4,0.9094091903719912,1969-12-16,773.8,0.8965357432510717,,,,1980-03-20,789.1,0.873091391900863,1981-07-21,934.5,0.9234189723320159,1991-10-03,2984.8,0.976957318669809,2001-03-09,10644.6,0.9691358024691358,2007-11-14,13231.0,0.9340958028875005,2020-03-19,20087.19,0.6797368789723134
37,1929-10-10,352.9,0.9257607555089191,1937-04-16,180.8,0.9300411522633745,1945-04-13,159.8,0.9894736842105264,1948-11-29,172.0,0.9043112513144059,1953-06-17,265.7,0.9530129124820659,,,,1960-02-11,618.6,0.9024070021881838,1969-12-17,769.9,0.8920171474916,,,,1980-03-21,785.2,0.8687762779375969,1981-07-22,924.7,0.9137351778656126,1991-10-04,2961.8,0.9694291699397749,,,,2007-11-15,13110.0,0.9255533199195171,2020-03-20,19173.98,0.6488344722520949
38,1929-10-11,352.7,0.9252360965372508,1937-04-17,180.5,0.9284979423868313,,,,1948-11-30,171.2,0.900105152471083,1953-06-18,265.9,0.9537302725968435,1957-08-19,479.0,0.9197388632872505,1960-02-12,622.2,0.9076586433260394,1969-12-18,783.8,0.908121886224076,1973-12-03,806.5,0.8170398135953804,,,,1981-07-23,928.6,0.9175889328063241,,,,,,,2007-11-16,13176.8,0.9302693353101062,,,
39,,,,,,,,,,1948-12-01,173.2,0.9106203995793901,1953-06-19,265.8,0.9533715925394548,1957-08-20,483.9,0.929147465437788,,,,1969-12-19,789.9,0.9151894334376086,1973-12-04,803.2,0.813696687265728,,,,1981-07-24,936.7,0.9255928853754941,,,,2001-03-12,10208.2,0.9294038384500528,,,,,,
40,,,,1937-04-19,180.8,0.9300411522633745,1945-04-16,162.4,1.0055727554179568,1948-12-02,173.6,0.9127234490010515,,,,1957-08-21,485.1,0.931451612903226,,,,,,,1973-12-05,788.3,0.7986019653530544,1980-03-24,765.4,0.8468687762779377,,,,1991-10-07,2942.8,0.9632102644671381,2001-03-13,10290.8,0.9369241414472486,,,,2020-03-23,18591.93,0.6291382952155937
41,1929-10-14,351.0,0.9207764952780693,1937-04-20,181.4,0.9331275720164609,1945-04-17,162.6,1.006811145510836,1948-12-03,175.0,0.9200841219768665,,,,1957-08-22,481.5,0.9245391705069125,1960-02-15,617.6,0.9009482129832239,,,,1973-12-06,814.1,0.8247391348394286,1980-03-25,767.8,0.849524231024563,,,,1991-10-08,2963.8,0.9700837915684736,2001-03-14,9973.46,0.9080319749444625,2007-11-19,12958.4,0.9148505065480602,2020-03-24,20704.91,0.7006401046041104
42,1929-10-15,347.2,0.9108079748163693,1937-04-21,183.6,0.9444444444444444,1945-04-18,163.8,1.0142414860681115,1948-12-04,176.2,0.9263932702418507,1953-06-22,267.3,0.9587517934002869,1957-08-23,475.7,0.9134024577572966,1960-02-16,611.3,0.8917578409919766,1969-12-22,786.0,0.910670837678137,1973-12-07,838.1,0.8490527808732651,1980-03-26,762.1,0.8432175260013278,1981-07-27,945.9,0.9346837944664032,1991-10-09,2946.3,0.9643558523173607,2001-03-15,10031.3,0.9132980079391091,2007-11-20,13010.1,0.9185004765434713,2020-03-25,21200.55,0.717412225876117
43,1929-10-16,336.1,0.8816894018887724,1937-04-22,181.7,0.934670781893004,1945-04-19,163.2,1.0105263157894737,,,,1953-06-23,268.5,0.9630559540889526,,,,1960-02-17,613.6,0.8951130561633844,1969-12-23,783.8,0.908121886224076,,,,1980-03-27,760.0,0.8408940030980305,1981-07-28,939.4,0.9282608695652174,1991-10-10,2976.5,0.9742406389107097,2001-03-16,9823.41,0.8943706981317601,2007-11-21,12799.0,0.9035970207208162,2020-03-26,22552.17,0.7631501295030831
44,1929-10-17,341.9,0.8969045120671563,1937-04-23,178.5,0.9182098765432098,1945-04-20,162.8,1.0080495356037151,1948-12-06,176.3,0.9269190325972662,1953-06-24,267.8,0.960545193687231,,,,1960-02-18,622.2,0.9076586433260394,1969-12-24,794.2,0.9201714749160005,,,,1980-03-28,777.7,0.8604779818543926,1981-07-29,937.4,0.9262845849802371,1991-10-11,2983.7,0.9765972767740246,,,,,,,2020-03-27,21636.78,0.732173953062154
45,1929-10-18,333.3,0.8743441762854145,1937-04-24,177.0,0.9104938271604938,1945-04-21,163.2,1.0105263157894737,1948-12-07,176.7,0.9290220820189274,1953-06-25,268.9,0.9644906743185078,1957-08-26,470.1,0.9026497695852536,1960-02-19,628.5,0.9168490153172867,,,,1973-12-10,851.1,0.8622226724749266,,,,1981-07-30,945.1,0.9338932806324111,,,,,,,2007-11-23,12980.9,0.9164389847859085,,,
46,1929-10-19,323.9,0.8496852046169989,,,,,,,1948-12-08,176.3,0.9269190325972662,1953-06-26,269.1,0.9652080344332855,1957-08-27,477.6,0.9170506912442398,,,,1969-12-26,797.7,0.924226624956552,1973-12-11,834.2,0.8451018133927667,,,,1981-07-31,952.3,0.9410079051383399,,,,2001-03-19,9959.11,0.9067254816271533,,,,,,
47,,,,1937-04-26,172.0,0.8847736625514403,1945-04-23,163.6,1.013003095975232,1948-12-09,175.8,0.9242902208201894,,,,1957-08-28,477.8,0.9174347158218127,,,,,,,1973-12-12,810.7,0.8212947016513018,1980-03-31,785.8,0.8694401416242531,,,,1991-10-14,3019.5,0.9883150039277299,2001-03-20,9720.76,0.88502494628355,,,,2020-03-30,22327.48,0.755546772371683
48,1929-10-21,320.9,0.8418153200419727,1937-04-27,174.5,0.897633744855967,1945-04-24,164.3,1.0173374613003097,1948-12-10,176.4,0.9274447949526815,,,,1957-08-29,476.1,0.9141705069124425,,,,,,,1973-12-13,800.4,0.8108600952284469,1980-04-01,784.5,0.8680017703031645,,,,1991-10-15,3041.4,0.9954831107619797,2001-03-21,9487.0,0.8637423067118248,2007-11-26,12743.4,0.8996717144975114,2020-03-31,21917.16,0.7416618220038158
49,1929-10-22,326.5,0.8565057712486884,1937-04-28,170.1,0.875,1945-04-25,163.9,1.014860681114551,1948-12-11,177.5,0.9332281808622503,1953-06-29,268.2,0.9619799139167862,1957-08-30,484.4,0.9301075268817205,1960-02-23,626.2,0.913493800145879,1969-12-29,792.4,0.9180859691808596,1973-12-14,815.7,0.8263600445750178,1980-04-02,787.8,0.8716530205797742,1981-08-03,946.3,0.9350790513833992,1991-10-16,3061.7,1.0021275202932705,2001-03-22,9389.48,0.8548636148439491,2007-11-27,12958.4,0.9148505065480602,2020-04-01,20943.51,0.7087141666965581
50,1929-10-23,305.9,0.8024658971668415,1937-04-29,170.5,0.8770576131687242,1945-04-26,163.2,1.0105263157894737,,,,1953-06-30,268.3,0.962338593974175,,,,1960-02-24,623.7,0.9098468271334793,1969-12-30,794.7,0.9207507820646507,,,,1980-04-03,784.1,0.8675591945120602,1981-08-04,946.0,0.9347826086956522,1991-10-17,3053.0,0.9992799162084316,2001-03-23,9504.78,0.865361083797662,2007-11-28,13289.5,0.9382258463059057,2020-04-02,21413.44,0.7246162790146802
51,1929-10-24,299.5,0.7856768100734522,1937-04-30,174.3,0.8966049382716049,1945-04-27,163.9,1.014860681114551,1948-12-13,177.3,0.9321766561514196,1953-07-01,269.4,0.9662840746054518,,,,1960-02-25,628.5,0.9168490153172867,1969-12-31,800.4,0.9273548835592631,,,,,,,1981-08-05,953.6,0.9422924901185771,1991-10-18,3077.2,1.0072008379156847,,,,2007-11-29,13311.7,0.9397931448339159,2020-04-03,21052.53,0.7124033295185138
