days_frm_peak,Date0,Close0,close_dv_pk0,Date1,Close1,close_dv_pk1,Date2,Close2,close_dv_pk2,Date3,Close3,close_dv_pk3,Date4,Close4,close_dv_pk4,Date5,Close5,close_dv_pk5,Date6,Close6,close_dv_pk6,Date7,Close7,close_dv_pk7,Date8,Close8,close_dv_pk8,Date9,Close9,close_dv_pk9,Date10,Close10,close_dv_pk10,Date11,Close11,close_dv_pk11,Date12,Close12,close_dv_pk12,Date13,Close13,close_dv_pk13,Date14,Close14,close_dv_pk14
87,,,,1937-06-05,175.0,0.9002057613168724,1945-06-02,168.0,1.0402476780185759,1949-01-18,180.6,0.9495268138801262,1953-08-06,275.8,0.9892395982783357,1957-10-07,452.4,0.8686635944700462,1960-04-01,616.0,0.8986141502552881,1970-02-05,750.3,0.8693083072645116,1974-01-21,854.6,0.8657684125215277,,,,1981-09-10,862.4,0.8521739130434782,,,,,,,2008-01-04,12800.2,0.9036817395601681,,,
88,,,,,,,,,,1949-01-19,181.1,0.952155625657203,1953-08-07,275.5,0.9881635581061693,1957-10-08,450.6,0.8652073732718896,,,,1970-02-06,752.8,0.8722048430077627,1974-01-22,863.5,0.874784722925742,,,,1981-09-11,872.8,0.8624505928853754,,,,2001-04-30,10735.0,0.9773662551440329,,,,,,
89,,,,1937-06-07,173.9,0.8945473251028807,1945-06-04,168.1,1.0408668730650155,1949-01-20,181.4,0.9537329127234491,,,,1957-10-09,451.4,0.8667434715821813,,,,,,,1974-01-23,871.0,0.882382737311316,1980-05-12,805.2,0.8909050674928083,,,,1991-11-25,2902.1,0.9498887143231213,2001-05-01,10898.3,0.9922338759605228,,,,2020-05-11,24221.99,0.8196557052080747
90,1929-12-02,241.7,0.6340503672612802,1937-06-08,174.3,0.8966049382716049,1945-06-05,168.1,1.0408668730650155,1949-01-21,181.0,0.9516298633017877,,,,1957-10-10,441.7,0.8481182795698925,1960-04-04,618.5,0.9022611232676878,,,,1974-01-24,863.1,0.8743794954918448,1980-05-13,816.9,0.9038504093826067,,,,1991-11-26,2916.1,0.9544710657240115,2001-05-02,10876.7,0.9902673076222732,2008-01-07,12827.5,0.9056090931554238,2020-05-12,23764.78,0.8041840290585021
91,1929-12-03,249.6,0.6547743966421826,1937-06-09,173.5,0.8924897119341564,1945-06-06,167.3,1.0359133126934985,1949-01-22,181.5,0.9542586750788644,1953-08-10,275.3,0.9874461979913917,1957-10-11,441.2,0.8471582181259601,1960-04-05,622.2,0.9076586433260394,1970-02-09,755.7,0.875564824469934,1974-01-25,859.4,0.8706311417282949,1980-05-14,819.6,0.9068377959725604,1981-09-14,866.2,0.8559288537549408,1991-11-27,2900.0,0.9492013616129877,2001-05-03,10796.7,0.9829837211843112,2008-01-08,12589.1,0.8887782837375128,2020-05-13,23247.97,0.7866955293518891
92,1929-12-04,254.6,0.667890870933893,1937-06-10,172.8,0.888888888888889,1945-06-07,167.2,1.0352941176470587,,,,1953-08-11,275.3,0.9874461979913917,,,,1960-04-06,628.3,0.9165572574762946,1970-02-10,746.6,0.8650214343645001,,,,1980-05-15,822.5,0.910046470458066,1981-09-15,858.4,0.8482213438735178,,,,2001-05-04,10951.2,0.9970501474926254,2008-01-09,12735.3,0.899099862331886,2020-05-14,23625.34,0.7994654740787415
93,1929-12-05,251.5,0.6597586568730326,1937-06-11,170.8,0.8786008230452675,1945-06-08,166.8,1.0328173374613003,1949-01-24,180.8,0.950578338590957,1953-08-12,276.4,0.9913916786226684,,,,1960-04-07,629.0,0.9175784099197666,1970-02-11,757.3,0.8774186073456146,,,,1980-05-16,826.9,0.9149148041602124,1981-09-16,851.6,0.841501976284585,1991-11-29,2894.7,0.9474666142969363,,,,2008-01-10,12853.1,0.907416428394931,2020-05-15,23685.42,0.8014985405100669
94,1929-12-06,260.1,0.6823189926547745,1937-06-12,169.5,0.8719135802469136,1945-06-09,166.9,1.03343653250774,1949-01-25,179.7,0.944794952681388,1953-08-13,276.7,0.992467718794835,1957-10-14,443.8,0.8521505376344087,1960-04-08,628.1,0.9162654996353027,1970-02-12,755.6,0.8754489630402039,1974-01-28,853.0,0.8641475027859385,,,,1981-09-17,840.1,0.8301383399209487,,,,,,,2008-01-11,12606.3,0.8899925871015567,,,
95,1929-12-07,263.5,0.6912381951731374,,,,,,,1949-01-26,179.9,0.9458464773922188,1953-08-14,275.7,0.9888809182209468,1957-10-15,447.9,0.8600230414746544,,,,1970-02-13,753.3,0.8727841501564129,1974-01-29,852.3,0.8634383547766183,,,,1981-09-18,836.2,0.8262845849802372,,,,2001-05-07,10935.2,0.995593430205033,,,,,,
96,,,,1937-06-14,165.5,0.8513374485596708,1945-06-11,166.3,1.0297213622291022,1949-01-27,179.5,0.9437434279705573,,,,1957-10-16,443.9,0.8523425499231951,,,,,,,1974-01-30,862.3,0.8735690406240502,1980-05-19,830.9,0.9193405620712547,,,,1991-12-02,2935.4,0.9607881644409532,2001-05-08,10883.5,0.9908864124694999,,,,2020-05-18,24597.37,0.8323583096852876
97,1929-12-09,259.2,0.6799580272822665,1937-06-15,167.4,0.8611111111111112,1945-06-12,166.4,1.0303405572755417,1949-01-28,178.8,0.94006309148265,,,,1957-10-17,436.9,0.8389016897081414,1960-04-11,624.9,0.911597374179431,,,,1974-01-31,855.6,0.8667814811062708,1980-05-20,832.5,0.9211108652356716,,,,1991-12-03,2929.6,0.9588897617177272,2001-05-09,10867.0,0.9893841727666702,2008-01-14,12778.2,0.9021285608387165,2020-05-19,24206.86,0.8191437162748864
98,1929-12-10,262.2,0.6878279118572928,1937-06-16,165.9,0.8533950617283951,1945-06-13,166.8,1.0328173374613003,1949-01-29,179.4,0.9432176656151421,1953-08-17,275.0,0.9863701578192252,1957-10-18,433.8,0.8329493087557605,1960-04-12,626.5,0.9139314369073669,1970-02-16,753.7,0.8732475958753332,1974-02-01,843.9,0.8549285786647756,1980-05-21,831.1,0.9195618499668069,1981-09-21,846.6,0.8365612648221344,1991-12-04,2911.7,0.9530308981408746,2001-05-10,10910.4,0.9933355184092647,2008-01-15,12501.1,0.8825655688517068,2020-05-20,24575.9,0.831631779454253
99,1929-12-11,258.4,0.6778593913955928,1937-06-17,167.7,0.8626543209876543,1945-06-14,167.1,1.034674922600619,,,,1953-08-18,273.3,0.9802725968436155,,,,1960-04-13,626.5,0.9139314369073669,1970-02-17,747.4,0.8659483258023404,,,,1980-05-22,842.9,0.9326178358043815,1981-09-22,845.7,0.8356719367588933,1991-12-05,2889.1,0.9456336737365802,2001-05-11,10821.3,0.9852234240139844,2008-01-16,12466.2,0.8801016626072223,2020-05-21,24474.12,0.8281876133194277
100,1929-12-12,243.1,0.6377229800629591,1937-06-18,168.8,0.8683127572016461,1945-06-15,167.6,1.0377708978328173,1949-01-31,179.1,0.9416403785488959,1953-08-19,271.5,0.9738163558106169,,,,1960-04-14,630.1,0.9191830780452225,1970-02-18,756.8,0.8768393001969643,,,,1980-05-23,854.1,0.9450099579553,1981-09-23,840.9,0.8309288537549407,1991-12-06,2886.4,0.9447499345378372,,,,2008-01-17,12159.2,0.8584277595396944,2020-05-22,24465.16,0.827884412999443
101,1929-12-13,249.6,0.6547743966421826,1937-06-19,168.6,0.8672839506172839,1945-06-16,167.5,1.0371517027863777,1949-02-01,180.4,0.9484752891692956,1953-08-20,271.7,0.9745337159253945,1957-10-21,423.1,0.8124039938556069,,,,1970-02-19,757.9,0.8781137759239949,1974-02-04,821.5,0.8322358423665281,,,,1981-09-24,835.1,0.8251976284584981,,,,,,,2008-01-18,12099.3,0.8541988774753785,,,
102,1929-12-14,253.0,0.6636935991605457,,,,,,,1949-02-02,180.3,0.9479495268138802,1953-08-21,271.9,0.975251076040172,1957-10-22,419.8,0.806067588325653,,,,1970-02-20,757.5,0.8776503302050747,1974-02-05,820.6,0.8313240806402593,,,,1981-09-25,824.0,0.8142292490118577,,,,2001-05-14,10877.3,0.9903219345205578,,,,,,
103,,,,1937-06-21,168.0,0.8641975308641975,1945-06-18,166.9,1.03343653250774,1949-02-03,180.1,0.9468980021030494,,,,1957-10-23,437.1,0.8392857142857144,,,,,,,1974-02-06,824.6,0.8353763549792321,,,,,,,1991-12-09,2871.7,0.9399384655669023,2001-05-15,10873.0,0.9899304417495174,,,,,,
104,1929-12-16,245.9,0.645068205666317,1937-06-22,168.2,0.8652263374485596,1945-06-19,167.2,1.0352941176470587,1949-02-04,177.9,0.9353312302839117,,,,1957-10-24,436.4,0.8379416282642089,1960-04-18,630.8,0.9202042304886943,,,,1974-02-07,828.5,0.8393273224597305,1980-05-27,857.8,0.949103784023014,,,,1991-12-10,2863.8,0.9373527101335429,2001-05-16,11215.9,1.0211497141192323,,,,2020-05-26,24995.11,0.8458175613896051
105,1929-12-17,249.6,0.6547743966421826,1937-06-23,169.0,0.8693415637860082,1945-06-20,167.7,1.0383900928792569,1949-02-05,175.6,0.9232386961093586,1953-08-24,268.7,0.9637733142037302,1957-10-25,435.2,0.8356374807987712,1960-04-19,626.4,0.9137855579868709,,,,1974-02-08,820.4,0.8311214669233107,1980-05-28,860.3,0.9518698827174153,1981-09-28,842.6,0.8326086956521739,1991-12-11,2865.4,0.9378764074365018,2001-05-17,11248.6,1.0241268800757493,2008-01-22,11971.2,0.8451551413745633,2020-05-27,25548.27,0.8645361204300843
106,1929-12-18,246.8,0.6474291710388248,1937-06-24,170.1,0.875,1945-06-21,168.1,1.0408668730650155,,,,1953-08-25,267.5,0.9594691535150646,,,,1960-04-20,618.7,0.9025528811086798,1970-02-24,754.4,0.8740586258834434,,,,1980-05-29,846.3,0.9363797300287674,1981-09-29,847.9,0.8378458498023715,1991-12-12,2895.1,0.9475975386226761,2001-05-18,11301.7,1.0289613605739467,2008-01-23,12270.2,0.8662642521797452,2020-05-28,25400.64,0.8595404214078376
107,1929-12-19,240.4,0.6306400839454355,1937-06-25,169.6,0.8724279835390946,1945-06-22,167.9,1.0396284829721363,1949-02-07,174.4,0.9169295478443744,1953-08-26,266.5,0.9558823529411764,,,,1960-04-21,619.2,0.9032822757111598,1970-02-25,768.3,0.8901633646159193,,,,1980-05-30,850.9,0.9414693516264661,1981-09-30,850.0,0.8399209486166008,1991-12-13,2914.4,0.9539146373396178,,,,2008-01-24,12378.6,0.8739171873345335,2020-05-29,25383.11,0.8589472181032249
108,1929-12-20,230.9,0.6057187827911857,1937-06-26,168.5,0.8667695473251028,1945-06-23,168.2,1.041486068111455,1949-02-08,173.7,0.9132492113564669,1953-08-27,265.7,0.9530129124820659,1957-10-28,432.1,0.8296850998463903,1960-04-22,616.3,0.899051787016776,1970-02-26,764.5,0.8857606302861777,1974-02-11,803.9,0.8144058352750481,,,,1981-10-01,852.3,0.842193675889328,,,,,,,2008-01-25,12207.2,0.8618165131137704,,,
109,1929-12-21,235.4,0.6175236096537251,,,,,,,1949-02-09,174.6,0.9179810725552051,1953-08-28,265.7,0.9530129124820659,1957-10-29,435.8,0.8367895545314901,,,,1970-02-27,777.6,0.9009384775808134,1974-02-12,806.6,0.8171411204538548,,,,1981-10-02,860.7,0.8504940711462451,,,,2001-05-21,11337.9,1.0322571834371244,,,,,,
110,,,,1937-06-28,166.7,0.8575102880658435,1945-06-25,168.6,1.0439628482972136,1949-02-10,172.4,0.9064143007360674,,,,1957-10-30,440.3,0.8454301075268819,,,,,,,1974-02-13,806.9,0.8174450410292776,1980-06-02,847.4,0.9375968134543041,,,,1991-12-16,2919.1,0.9554529981670594,2001-05-22,11257.2,1.0249098656178302,,,,2020-06-01,25475.02,0.8620573901355671
111,1929-12-23,232.7,0.6104407135362014,1937-06-29,167.1,0.8595679012345678,1945-06-26,168.9,1.0458204334365326,1949-02-11,171.9,0.9037854889589906,,,,1957-10-31,441.0,0.8467741935483871,1960-04-25,611.1,0.8914660831509847,,,,1974-02-14,809.9,0.8204842467835072,1980-06-03,843.8,0.933613631334366,,,,1991-12-17,2902.3,0.9499541764859912,2001-05-23,11105.5,1.0110983648348446,2008-01-28,12383.9,0.8742913622083377,2020-06-02,25742.65,0.8711138077290365
112,1929-12-24,234.1,0.6141133263378804,1937-06-30,169.3,0.8708847736625515,1945-06-27,168.8,1.045201238390093,,,,1953-08-31,261.2,0.9368723098995695,1957-11-01,434.7,0.8346774193548387,1960-04-26,610.9,0.8911743253099926,1970-03-02,780.2,0.9039508747537945,1974-02-15,820.3,0.8310201600648364,1980-06-04,858.0,0.9493250719185661,1981-10-05,859.9,0.8497035573122529,1991-12-18,2908.1,0.9518525792092171,2001-05-24,11122.4,1.0126370224698642,2008-01-29,12480.3,0.881097108969607,2020-06-03,26269.89,0.8889552515581316
113,,,,1937-07-01,170.1,0.875,1945-06-28,166.2,1.0291021671826626,,,,1953-09-01,262.5,0.9415351506456241,,,,1960-04-27,610.0,0.8898614150255288,1970-03-03,787.4,0.9122928976943575,,,,1980-06-05,858.7,0.9500995795529985,1981-10-06,856.3,0.8461462450592885,1991-12-19,2914.4,0.9539146373396178,2001-05-25,11005.4,1.0019847773043447,2008-01-30,12442.8,0.8784496452398601,2020-06-04,26281.82,0.8893589546627539
114,1929-12-26,241.0,0.6322140608604407,1937-07-02,172.2,0.8858024691358024,1945-06-29,164.6,1.0191950464396284,1949-02-14,172.2,0.9053627760252366,1953-09-02,264.0,0.9469153515064562,,,,1960-04-28,604.3,0.8815463165572575,1970-03-04,788.2,0.9132197891321979,,,,1980-06-06,861.5,0.9531976100907281,1981-10-07,868.7,0.8583992094861661,1991-12-20,2934.5,0.9604935847080388,,,,2008-01-31,12650.4,0.893106004447739,2020-06-05,27110.98,0.9174171664170453
115,1929-12-27,240.7,0.631427072402938,,,,1945-06-30,165.3,1.023529411764706,1949-02-15,172.5,0.9069400630914827,1953-09-03,263.6,0.9454806312769011,1957-11-04,434.0,0.8333333333333334,1960-04-29,601.7,0.8777534646243619,1970-03-05,787.6,0.9125246205538177,,,,,,,1981-10-08,878.1,0.8676877470355732,,,,,,,2008-02-01,12743.2,0.8996575946909527,,,
116,1929-12-28,238.4,0.6253934942287513,,,,,,,1949-02-16,173.3,0.9111461619348056,1953-09-04,264.3,0.9479913916786227,,,,,,,1970-03-06,784.1,0.9084694705132661,1974-02-19,819.5,0.8302097051970418,,,,1981-10-09,873.0,0.8626482213438735,,,,,,,,,,,,
117,,,,,,,1945-07-02,165.9,1.0272445820433438,1949-02-17,174.8,0.9190325972660358,,,,1957-11-06,435.8,0.8367895545314901,,,,,,,1974-02-20,831.0,0.8418599939215885,1980-06-09,860.7,0.9523124585085196,,,,1991-12-23,3022.6,0.9893296674522126,2001-05-29,11039.1,1.0050529880913361,,,,2020-06-08,27572.44,0.9330326596826819
118,1929-12-30,241.1,0.6324763903462749,1937-07-06,176.8,0.9094650205761318,1945-07-03,165.7,1.0260061919504644,1949-02-18,174.7,0.9185068349106204,,,,1957-11-07,438.9,0.842741935483871,1960-05-02,599.6,0.8746900072939461,,,,1974-02-21,846.8,0.8578664775605308,1980-06-10,864.0,0.9559637087851295,,,,1991-12-24,3051.0,0.9986252945797329,2001-05-30,10872.6,0.9898940238173276,2008-02-04,12635.2,0.8920328991492817,2020-06-09,27272.3,0.9228761257496256
119,1929-12-31,248.5,0.6518887722980063,1937-07-07,177.7,0.9140946502057612,,,,1949-02-19,174.5,0.9174553101997898,,,,1957-11-08,434.1,0.8335253456221199,1960-05-03,607.7,0.8865061998541212,1970-03-09,778.3,0.9017495075889236,1974-02-22,856.0,0.8671867085401681,1980-06-11,872.7,0.9655897322416465,1981-10-12,869.5,0.8591897233201581,,,,2001-05-31,10911.9,0.9934720856549765,2008-02-05,12265.1,0.8659041971124996,2020-06-10,26989.99,0.9133229469176102
120,,,,1937-07-08,177.7,0.9140946502057612,1945-07-05,164.3,1.0173374613003097,,,,1953-09-08,265.4,0.9519368723098994,,,,1960-05-04,611.0,0.8913202042304887,1970-03-10,779.7,0.9033715676051443,,,,1980-06-12,872.6,0.9654790882938704,1981-10-13,865.6,0.8553359683794467,1991-12-26,3083.0,1.0090992406389108,2001-06-01,10990.4,1.0006191048472266,2008-02-06,12200.1,0.8613152599809383,2020-06-11,25128.17,0.8503202214986624
121,1930-01-02,244.2,0.6406086044071353,1937-07-09,177.4,0.9125514403292181,1945-07-06,164.7,1.019814241486068,1949-02-21,174.2,0.9158780231335436,1953-09-09,265.5,0.9522955523672884,,,,1960-05-05,608.3,0.8873814733770969,1970-03-11,778.1,0.9015177847294635,,,,1980-06-13,876.4,0.9696835583093605,1981-10-14,850.7,0.840612648221344,1991-12-27,3101.5,1.015154490704373,,,,2008-02-07,12247.0,0.8646263546189418,2020-06-12,25605.54,0.8664740983682003
122,1930-01-03,247.2,0.6484784889821615,1937-07-10,176.7,0.9089506172839505,,,,,,,1953-09-10,262.9,0.9429698708751793,1957-11-11,434.9,0.8350614439324117,1960-05-06,607.6,0.8863603209336252,1970-03-12,776.5,0.8996640018537828,1974-02-25,851.4,0.8625265930503495,,,,1981-10-15,856.3,0.8461462450592885,,,,,,,2008-02-08,12182.1,0.8600444773906598,,,
123,1930-01-04,248.9,0.6529380902413432,,,,,,,1949-02-23,173.2,0.9106203995793901,1953-09-11,259.7,0.9314921090387374,1957-11-12,429.8,0.8252688172043011,,,,1970-03-13,772.1,0.894566098945661,1974-02-26,859.5,0.8707324485867693,,,,1981-10-16,851.7,0.8416007905138341,,,,2001-06-04,11061.5,1.0070923922939654,,,,,,
124,,,,1937-07-12,178.7,0.919238683127572,1945-07-09,166.6,1.031578947368421,1949-02-24,171.5,0.9016824395373292,,,,1957-11-13,430.1,0.8258448540706607,,,,,,,1974-02-27,863.4,0.8746834160672677,1980-06-16,877.7,0.9711219296304493,,,,1991-12-30,3163.9,1.0355786855197697,2001-06-05,11175.8,1.0174988164172036,,,,2020-06-15,25763.16,0.8718078522115013
125,1930-01-06,248.1,0.6508394543546695,1937-07-13,178.2,0.9166666666666666,1945-07-10,167.1,1.034674922600619,1949-02-25,171.1,0.8995793901156678,,,,1957-11-14,427.9,0.8216205837173579,1960-05-09,607.5,0.8862144420131292,,,,1974-02-28,860.5,0.8717455171715125,1980-06-17,879.3,0.9728922327948661,,,,1991-12-31,3168.8,1.0371825085100812,2001-06-06,11070.2,1.007884482319094,2008-02-11,12240.0,0.864132161389389,2020-06-16,26289.98,0.8896350835255972
126,1930-01-07,246.5,0.6466421825813221,1937-07-14,178.6,0.9187242798353908,1945-07-11,166.6,1.031578947368421,1949-02-26,171.6,0.9022082018927445,1953-09-14,255.5,0.9164275466284074,1957-11-15,439.4,0.8437019969278035,1960-05-10,604.8,0.8822757111597374,1970-03-16,765.1,0.8864557988645579,1974-03-01,851.9,0.8630331273427211,1980-06-18,881.9,0.9757689754370437,1981-10-19,847.1,0.8370553359683794,,,,2001-06-07,11090.7,1.0097509013438217,2008-02-12,12373.4,0.8735500723640086,2020-06-17,26119.61,0.8838698783341038
127,1930-01-08,245.7,0.6445435466946484,1937-07-15,179.7,0.9243827160493826,1945-07-12,166.9,1.03343653250774,,,,1953-09-15,257.7,0.9243185078909611,,,,1960-05-11,606.5,0.8847556528081693,1970-03-17,767.4,0.8891206117483489,,,,1980-06-19,870.9,0.9635981411816774,1981-10-20,851.9,0.841798418972332,1992-01-02,3172.4,1.0383608274417389,2001-06-08,10977.0,0.9993991041188681,2008-02-13,12552.2,0.8861731794274419,2020-06-18,26080.1,0.8825328867445287
128,1930-01-09,249.7,0.6550367261280168,1937-07-16,179.5,0.9233539094650205,1945-07-13,166.7,1.0321981424148605,1949-02-28,173.1,0.9100946372239748,1953-09-16,259.1,0.9293400286944047,,,,1960-05-12,607.9,0.886797957695113,1970-03-18,768.0,0.8898157803267293,,,,1980-06-20,869.7,0.9622704138083648,1981-10-21,851.0,0.8409090909090909,1992-01-03,3201.5,1.0478855721393034,,,,2008-02-14,12377.0,0.8738042288820643,2020-06-19,25871.46,0.8754726507220296
129,1930-01-10,250.0,0.6558237145855195,1937-07-17,179.7,0.9243827160493826,,,,1949-03-01,174.2,0.9158780231335436,1953-09-17,259.9,0.932209469153515,1957-11-18,435.0,0.8352534562211982,1960-05-13,616.0,0.8986141502552881,1970-03-19,765.0,0.886339937434828,1974-03-04,853.2,0.8643501165028873,,,,1981-10-22,848.3,0.8382411067193676,,,,,,,2008-02-15,12348.2,0.8717709767376187,,,
130,1930-01-11,248.7,0.6524134312696747,,,,,,,1949-03-02,173.8,0.9137749737118823,1953-09-18,258.8,0.9282639885222381,1957-11-19,431.7,0.8289170506912443,,,,1970-03-20,763.7,0.8848337388483374,1974-03-05,872.4,0.8838010333299564,,,,1981-10-23,838.0,0.8280632411067194,,,,2001-06-11,10922.1,0.9944007429258167,,,,,,
131,,,,1937-07-19,182.1,0.9367283950617283,1945-07-16,165.8,1.0266253869969042,1949-03-03,173.8,0.9137749737118823,,,,1957-11-20,433.4,0.8321812596006145,,,,,,,1974-03-06,879.9,0.8913990477155302,1980-06-23,873.8,0.966806815667183,,,,1992-01-06,3200.1,1.0474273369992144,2001-06-12,10948.4,0.9967952219672966,,,,2020-06-22,26024.96,0.8806669865610519
